;;;;;;;;
;;№;Год;Изменение;Причина изменения;Какая союзная республика передала территорию;Какая союзная республика получила территорию;
;;24;1944;Передача юго-западной части Эльбрусского и Нагорного районов Кабардинской АССР в состав Верхне-Сванетского района Грузинской ССР;Указ Президиума Верховного Совета «О преобразовании Кабардино-Балкарской АССР в Кабардинскую АССР» от 8 апреля 1944 г.;РСФСР;Грузинская ССР;
;;25;1944;Передача Учкуланского и части Микояновского района бывшей Карачаевской автономной области в состав Грузинской ССР, образовав из указанных районов новый Клухорский район с центром в г. Микоян-шахаре (г. Клухори);секретный указ Президиума Верховного Совета СССР «О ликвидации Карачаевской автономной области и об административном устройстве ее территории»;РСФСР;Грузинская ССР;
;;26;1944;Передача г. Белосток и 17 районов Белостокской области;Указ Президиума ВС СССР;Польская Республика;Белорусская ССР;
;;27;1944;Вхождение Тувинская Народной республики в состав СССР;Указ Президиума ВС СССР;Тувинская НР;РСФСР;
;;28;1944;Передача Кексгольмского и Выборгского района;Указ Президиума ВС СССР;Карело-Финская ССР;РСФСР;
;;29;1945;Передача северных районов Восточной Пруссии СССР;Потсдамское соглашение 1945 г.;Германия;РСФСР;
;;30;1945;Передача Южного Сахалина и Курильских островов СССР;Указ Президиума ВС СССР;Япония;РСФСР;
;;31;1946;Передача территорий восточнее реки Нарвы;Указ Президиума ВС СССР;Эстонская ССР;РСФСР;
;;32;1953;Передача с. Алакуртти в состав Мурманской области РСФСР;Указ Президиума ВС СССР;Карело-Финская ССР;РСФСР;
;;33;1953;Изменения границы на участках Дальверзинской степи и Аштского района;Указ Президиума ВС СССР;Узбекская ССР;Таджикская ССР;
;;34;1954;Передача Крымской области;Указ Президиума ВС СССР от 19.02.1954 и закон СССР от 26.04.1954;РСФСР;Украинская ССР;
;;35;1955;Передача п. Куолаярви в состав Мурманской области РСФСР;Указ Президиума ВС СССР;Карело-Финская ССР;РСФСР;
;;36;1955;Возвращение территорий Карачаевской АО;Указ Президиума ВС СССР;Грузинская ССР;РСФСР;
;;37;1956;Передача нынешнего Бостандыкского района и часть Кибрайского района Ташкентской области, участок Голодностепской области Казахской ССР (вошла в состав Джизакской, Навоийской и Сырдарьинской областей) в состав Сырдарьинской области;По Указу Президиума Верховного Совета СССР от 13 февраля 1956 года «О частичном изменении границы между Казахской ССР и Узбекской ССР»;Казахская ССР;Узбекская ССР;
;;38;1956;Передача южной части Джаныбекского района;Указ Президиума ВС СССР;Казахская ССР;РСФСР;
;;39;1957;Передача восточной части Ряпинанского района с д. Малая Кулиска, Ключи и Тамме (печорский железнодорожный узел;Указ Президиума ВС СССР;Эстонская ССР;РСФСР;
;;40;1957;Возвращение южной части Грозненского округа (Чеченско-Ингушская АО);Указ Президиума ВС СССР;Грузинская ССР;РСФСР;
;;41;1957;Передача д. Подмогилье и Пердага Псковской области;Указ Президиума ВС СССР;РСФСР;Эстонская ССР;
;;42;1963;Передачи части Чимкентской и Кзыл-Ординской областей;Указ Президиума ВС СССР;Казахская ССР;Узбекская ССР;
;;43;1964;Передача части территории Мзыкинского сельсовета Смоленской области в Могилевскую область;Указ Верховного президиума СССР от 16 ноября;РСФСР;Белорусская ССР;
;;44;1965;Передача части территории Комсомольского района Кустанайской области;Указ Президиума ВС СССР;Казахская ССР;РСФСР;
;;45;1971;Передача районов Джетысайский, Кировский и Пахтааральский из Сырдарьинской области в Чимкентскую (ныне Южно-Казахстанскую);Указ Президиума ВС СССР;Узбекская ССР;Казахская ССР;
;;46;1991;Передача о. Даманский и Киркинский Пожарского района Приморского края;Советско-китайский договор о пересмотре границы;РСФСР;КНР;
